model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 Q3,2014,14799,Automatic,29998,Diesel,200,2.0,11,10.54,14799.0,14283.03,-515.97,515.97,3.49
 A5,2018,24300,Manual,25120,Petrol,145,2.0,7,10.36,24300.0,23112.81,-1187.19,1187.19,4.89
 Q3,2017,22000,Automatic,18000,Petrol,150,2.0,8,9.28,22000.0,24020.33,2020.33,2020.33,9.18
 Q3,2019,29450,Manual,1459,Petrol,145,1.5,6,8.75,29450.0,28599.21,-850.79,850.79,2.89
 A4,2016,12992,Manual,45338,Petrol,145,1.4,9,11.31,12992.0,14213.53,1221.53,1221.53,9.4
 A1,2016,9790,Manual,33186,Petrol,0,1.0,9,14.8,9790.0,10657.99,867.99,867.99,8.87
 Q3,2016,14888,Manual,29000,Diesel,30,2.0,9,13.51,14888.0,15975.09,1087.09,1087.09,7.3
 A5,2019,32000,Manual,4500,Petrol,145,2.0,6,8.18,32000.0,30450.56,-1549.44,1549.44,4.84
 A4,2015,9390,Manual,90000,Diesel,0,2.0,10,16.34,9390.0,11340.95,1950.95,1950.95,20.78
 A4,2019,24491,Automatic,2500,Petrol,145,2.0,6,8.62,24491.0,27876.45,3385.45,3385.45,13.82
 A6,2019,26995,Automatic,6150,Diesel,145,2.0,6,11.09,26995.0,28866.08,1871.08,1871.08,6.93
 A3,2019,22490,Manual,4094,Petrol,150,1.5,6,9.41,22490.0,22460.07,-29.93,29.93,0.13
 A4,2017,17000,Manual,6989,Petrol,150,1.4,8,11.31,17000.0,17345.77,345.77,345.77,2.03
 Q3,2017,19491,Manual,27428,Diesel,145,2.0,8,12.43,19491.0,18705.15,-785.85,785.85,4.03
 Q2,2019,23750,Manual,7800,Diesel,145,1.6,6,10.91,23750.0,21973.69,-1776.31,1776.31,7.48
 Q7,2016,21998,Semi-Auto,64668,Diesel,165,3.0,9,10.71,21998.0,27080.39,5082.39,5082.39,23.1
 A5,2012,8795,Manual,78807,Diesel,30,2.0,13,13.51,8795.0,8925.47,130.47,130.47,1.48
 A5,2019,28990,Automatic,7000,Diesel,145,2.0,6,11.09,28990.0,28136.0,-854.0,854.0,2.95
 A6,2017,29950,Semi-Auto,29600,Diesel,150,3.0,8,9.7,29950.0,26627.56,-3322.44,3322.44,11.09
 A4,2016,11749,Automatic,82028,Petrol,30,2.0,9,12.19,11749.0,14872.96,3123.96,3123.96,26.59
 RS4,2006,17999,Manual,66000,Petrol,535,4.2,19,4.47,17999.0,12054.36,-5944.64,5944.64,33.03
 A4,2016,20698,Semi-Auto,30374,Diesel,145,2.0,9,12.43,20698.0,18435.09,-2262.91,2262.91,10.93
 A4,2019,32000,Automatic,4500,Diesel,145,2.0,6,9.7,32000.0,28854.95,-3145.05,3145.05,9.83
 Q7,2018,54950,Automatic,27258,Diesel,150,4.0,7,8.62,54950.0,51802.55,-3147.45,3147.45,5.73
 A5,2017,24950,Automatic,15000,Diesel,150,2.0,8,13.81,24950.0,21170.46,-3779.54,3779.54,15.15
 A3,2019,20000,Automatic,14337,Petrol,145,1.5,6,9.28,20000.0,23042.66,3042.66,3042.66,15.21
 TT,2016,14053,Manual,42553,Petrol,145,1.8,9,10.36,14053.0,16037.37,1984.37,1984.37,14.12
 A1,2017,14000,Manual,20871,Petrol,150,1.4,8,12.43,14000.0,13811.71,-188.29,188.29,1.34
 A4,2017,16800,Automatic,25952,Diesel,145,2.0,8,14.8,16800.0,17909.99,1109.99,1109.99,6.61
 Q3,2017,19950,Semi-Auto,26316,Petrol,145,1.4,8,10.54,19950.0,19357.14,-592.86,592.86,2.97
 Q5,2019,30995,Automatic,8744,Diesel,145,2.0,6,8.62,30995.0,34044.84,3049.84,3049.84,9.84
 A3,2016,15491,Semi-Auto,55561,Petrol,125,2.0,9,10.71,15491.0,17149.25,1658.25,1658.25,10.7
 Q3,2015,14500,Manual,26382,Diesel,150,2.0,10,12.43,14500.0,15762.98,1262.98,1262.98,8.71
 Q7,2019,44990,Automatic,8000,Diesel,145,3.0,6,7.3,44990.0,47608.05,2618.05,2618.05,5.82
 Q3,2014,14500,Semi-Auto,35423,Diesel,200,2.0,11,10.54,14500.0,14449.14,-50.86,50.86,0.35
 Q5,2019,34376,Semi-Auto,5150,Diesel,145,2.0,6,8.4,34376.0,35263.26,887.26,887.26,2.58
 A3,2019,21010,Automatic,21274,Petrol,145,2.0,6,8.89,21010.0,26641.05,5631.05,5631.05,26.8
 A1,2016,12750,Manual,10380,Petrol,30,1.4,9,12.19,12750.0,13786.82,1036.82,1036.82,8.13
 A6,2014,14499,Automatic,45295,Diesel,30,2.0,11,14.12,14499.0,14336.04,-162.96,162.96,1.12
 A5,2016,16600,Manual,35359,Diesel,145,2.0,9,11.72,16600.0,17360.24,760.24,760.24,4.58
 A1,2019,23000,Automatic,4846,Petrol,150,1.5,6,9.85,23000.0,20997.73,-2002.27,2002.27,8.71
 A4,2019,27990,Automatic,2260,Petrol,145,2.0,6,8.51,27990.0,28191.27,201.27,201.27,0.72
 Q5,2019,34450,Semi-Auto,2812,Diesel,145,2.0,6,8.4,34450.0,35564.19,1114.19,1114.19,3.23
 A3,2016,16000,Manual,16837,Petrol,20,1.4,9,13.22,16000.0,15025.39,-974.61,974.61,6.09
 A6,2016,15498,Semi-Auto,63000,Diesel,125,3.0,9,12.43,15498.0,19419.26,3921.26,3921.26,25.3
 A4,2016,23500,Semi-Auto,26270,Diesel,145,2.0,9,12.43,23500.0,18754.37,-4745.63,4745.63,20.19
 A7,2014,19800,Semi-Auto,29319,Diesel,145,3.0,11,11.94,19800.0,18582.71,-1217.29,1217.29,6.15
 Q5,2016,18099,Automatic,89165,Diesel,200,2.0,9,10.54,18099.0,17681.12,-417.88,417.88,2.31
 A1,2019,20726,Automatic,3221,Petrol,145,1.0,6,10.36,20726.0,20491.04,-234.96,234.96,1.13
 Q3,2019,29850,Automatic,10292,Petrol,145,2.0,6,6.97,29850.0,32716.03,2866.03,2866.03,9.6
 Q3,2019,29995,Automatic,10501,Diesel,145,2.0,6,8.51,29995.0,30728.47,733.47,733.47,2.45
 A3,2018,28995,Semi-Auto,17166,Petrol,145,2.0,7,9.57,28995.0,24748.56,-4246.44,4246.44,14.65
 A5,2019,30000,Automatic,4012,Petrol,145,2.0,6,8.89,30000.0,29052.8,-947.2,947.2,3.16
 A6,2019,29990,Automatic,7000,Diesel,150,2.0,6,10.54,29990.0,29854.81,-135.19,135.19,0.45
 A4,2019,29990,Semi-Auto,9000,Diesel,150,2.0,6,9.7,29990.0,28997.45,-992.55,992.55,3.31
 A3,2015,14995,Manual,50062,Petrol,30,1.2,10,12.67,14995.0,11268.56,-3726.44,3726.44,24.85
 A6,2016,17998,Semi-Auto,55659,Diesel,30,2.0,9,12.96,17998.0,16296.86,-1701.14,1701.14,9.45
 Q3,2017,19596,Manual,21201,Petrol,145,1.4,8,10.91,19596.0,18768.12,-827.88,827.88,4.22
 A4,2017,19220,Manual,14378,Diesel,30,2.0,8,14.8,19220.0,18498.23,-721.77,721.77,3.76
 A4,2014,12995,Automatic,45411,Diesel,125,2.0,11,12.96,12995.0,11398.7,-1596.3,1596.3,12.28
 Q3,2016,17491,Semi-Auto,45128,Diesel,160,2.0,9,11.09,17491.0,17933.27,442.27,442.27,2.53
 A5,2015,13500,Manual,33430,Diesel,30,2.0,10,13.22,13500.0,14738.28,1238.28,1238.28,9.17
 A1,2016,10800,Manual,36639,Petrol,30,1.4,9,12.67,10800.0,11931.98,1131.98,1131.98,10.48
 A4,2019,23766,Semi-Auto,9893,Diesel,145,2.0,6,10.71,23766.0,26448.0,2682.0,2682.0,11.29
 A4,2015,13310,Automatic,43288,Diesel,145,2.0,10,11.72,13310.0,13286.79,-23.21,23.21,0.17
 A4,2016,12470,Manual,85945,Diesel,30,2.0,9,14.12,12470.0,13422.65,952.65,952.65,7.64
 A6,2019,28750,Automatic,5500,Diesel,145,2.0,6,11.09,28750.0,28903.17,153.17,153.17,0.53
 Q2,2017,20995,Semi-Auto,14920,Petrol,145,1.4,8,11.5,20995.0,20282.92,-712.08,712.08,3.39
 RS3,2018,34491,Automatic,24090,Petrol,145,2.5,7,7.48,34491.0,36001.3,1510.3,1510.3,4.38
 Q7,2019,43930,Automatic,12687,Diesel,150,3.0,6,7.22,43930.0,48105.91,4175.91,4175.91,9.51
 Q3,2020,27990,Manual,5000,Petrol,145,1.5,5,8.75,27990.0,31351.21,3361.21,3361.21,12.01
 Q5,2018,33500,Automatic,3000,Diesel,145,2.0,7,8.4,33500.0,32978.51,-521.49,521.49,1.56
 Q3,2019,28000,Manual,85,Diesel,150,2.0,6,9.0,28000.0,32153.65,4153.65,4153.65,14.83
 A4,2015,8999,Manual,85782,Diesel,30,2.0,10,14.12,8999.0,12122.06,3123.06,3123.06,34.7
 A6,2019,49850,Automatic,8372,Diesel,145,3.0,6,7.88,49850.0,41352.18,-8497.82,8497.82,17.05
 Q5,2019,36450,Semi-Auto,9598,Petrol,145,2.0,6,7.06,36450.0,36532.35,82.35,82.35,0.23
 Q2,2020,26339,Manual,6000,Petrol,145,1.5,5,9.57,26339.0,26878.3,539.3,539.3,2.05
 A6,2017,23998,Semi-Auto,34727,Diesel,205,3.0,8,10.36,23998.0,26351.47,2353.47,2353.47,9.81
 Q2,2019,23000,Automatic,10000,Petrol,145,1.5,6,9.0,23000.0,26139.24,3139.24,3139.24,13.65
 A6,2019,33295,Semi-Auto,4196,Diesel,145,2.0,6,10.54,33295.0,30469.3,-2825.7,2825.7,8.49
 A1,2019,19222,Manual,3556,Petrol,145,1.0,6,11.09,19222.0,18544.18,-677.82,677.82,3.53
 TT,2017,18290,Semi-Auto,56790,Diesel,150,2.0,8,11.5,18290.0,17032.58,-1257.42,1257.42,6.87
 Q3,2016,17400,Manual,21331,Diesel,145,2.0,9,11.5,17400.0,18052.47,652.47,652.47,3.75
 Q7,2017,45790,Automatic,38516,Diesel,300,4.0,8,8.62,45790.0,48818.98,3028.98,3028.98,6.61
 A6,2020,35000,Semi-Auto,3999,Diesel,145,2.0,5,10.36,35000.0,37695.47,2695.47,2695.47,7.7
 A6,2016,14295,Manual,35047,Diesel,30,2.0,9,14.45,14295.0,16240.26,1945.26,1945.26,13.61
 Q5,2020,37000,Automatic,1436,Petrol,145,2.0,5,7.06,37000.0,43441.65,6441.65,6441.65,17.41
 Q3,2017,15000,Automatic,85340,Diesel,160,2.0,8,11.09,15000.0,17937.22,2937.22,2937.22,19.58
 Q2,2018,19395,Semi-Auto,28721,Petrol,150,1.4,7,11.5,19395.0,20761.97,1366.97,1366.97,7.05
 A3,2019,18750,Manual,2752,Petrol,145,1.5,6,9.85,18750.0,22032.87,3282.87,3282.87,17.51
 A5,2018,22400,Semi-Auto,22936,Petrol,145,1.4,7,11.5,22400.0,21464.09,-935.91,935.91,4.18
 Q5,2018,34990,Semi-Auto,13500,Petrol,145,2.0,7,8.89,34990.0,30674.32,-4315.68,4315.68,12.33
 A1,2016,10600,Manual,15567,Diesel,0,1.6,9,16.78,10600.0,11680.24,1080.24,1080.24,10.19
 RS4,2019,58990,Automatic,5151,Petrol,145,2.9,6,6.4,58990.0,56866.89,-2123.11,2123.11,3.6
 A7,2019,40000,Semi-Auto,4000,Diesel,145,3.0,6,8.51,40000.0,39386.3,-613.7,613.7,1.53
 A1,2016,11650,Manual,18900,Petrol,0,1.0,9,14.8,11650.0,11281.21,-368.79,368.79,3.17
 Q3,2017,19999,Automatic,15003,Petrol,145,1.4,8,10.54,19999.0,20222.6,223.6,223.6,1.12
 Q5,2015,17900,Manual,40785,Diesel,205,2.0,10,10.54,17900.0,17239.95,-660.05,660.05,3.69
 A4,2019,18698,Manual,2124,Petrol,145,2.0,6,9.13,18698.0,24832.45,6134.45,6134.45,32.81
 A4,2016,13498,Manual,37251,Petrol,145,1.4,9,11.31,13498.0,14519.64,1021.64,1021.64,7.57
 Q3,2015,17698,Semi-Auto,37986,Diesel,160,2.0,10,11.09,17698.0,15878.34,-1819.66,1819.66,10.28
 A3,2016,20499,Automatic,27809,Petrol,200,2.0,9,9.0,20499.0,18742.27,-1756.73,1756.73,8.57
 Q2,2017,18850,Semi-Auto,21248,Diesel,145,1.6,8,15.16,18850.0,17624.1,-1225.9,1225.9,6.5
 A4,2012,9995,Manual,70950,Diesel,200,2.0,13,10.18,9995.0,8575.74,-1419.26,1419.26,14.2
 A4,2017,16800,Automatic,39388,Diesel,145,2.0,8,14.8,16800.0,17081.95,281.95,281.95,1.68
 A6,2016,15871,Manual,41073,Diesel,30,2.0,9,14.12,15871.0,15796.58,-74.42,74.42,0.47
 A4,2016,15988,Automatic,35064,Diesel,20,2.0,9,14.8,15988.0,15643.19,-344.81,344.81,2.16
 A4,2015,11295,Manual,68260,Diesel,30,2.0,10,13.81,11295.0,12559.48,1264.48,1264.48,11.2
 A4,2019,27495,Automatic,6000,Diesel,145,2.0,6,10.71,27495.0,26651.23,-843.77,843.77,3.07
 Q2,2018,19950,Automatic,31352,Petrol,145,1.4,7,11.94,19950.0,20042.88,92.88,92.88,0.47
 A4,2019,27990,Automatic,1000,Diesel,145,2.0,6,10.91,27990.0,27479.36,-510.64,510.64,1.82
 A3,2016,20445,Semi-Auto,22855,Diesel,125,2.0,9,12.67,20445.0,16365.98,-4079.02,4079.02,19.95
 Q5,2019,31496,Automatic,4567,Diesel,145,2.0,6,8.4,31496.0,35210.96,3714.96,3714.96,11.8
 A1,2016,9499,Manual,29793,Diesel,0,1.6,9,17.75,9499.0,11213.64,1714.64,1714.64,18.05
 A6,2018,26125,Semi-Auto,31945,Diesel,145,2.0,7,11.94,26125.0,24437.6,-1687.4,1687.4,6.46
 A3,2018,26891,Semi-Auto,27342,Petrol,150,2.0,7,9.57,26891.0,24538.99,-2352.01,2352.01,8.75
 A1,2015,12800,Manual,36921,Petrol,30,1.4,10,12.96,12800.0,11093.7,-1706.3,1706.3,13.33
 A4,2017,21400,Semi-Auto,31169,Diesel,145,2.0,8,14.45,21400.0,18513.31,-2886.69,2886.69,13.49
 Q7,2019,47555,Automatic,14495,Diesel,145,3.0,6,7.22,47555.0,47823.86,268.86,268.86,0.57
 Q2,2017,17995,Manual,18842,Petrol,145,1.0,8,12.19,17995.0,16810.4,-1184.6,1184.6,6.58
 Q7,2018,56900,Semi-Auto,5330,Diesel,145,4.0,7,8.62,56900.0,51056.82,-5843.18,5843.18,10.27
 A6,2019,26490,Semi-Auto,8000,Diesel,145,2.0,6,11.09,26490.0,29367.04,2877.04,2877.04,10.86
 A6,2016,18600,Manual,29486,Diesel,30,2.0,9,13.51,18600.0,16236.82,-2363.18,2363.18,12.71
 A4,2018,18995,Semi-Auto,18696,Petrol,145,1.4,7,11.09,18995.0,20289.35,1294.35,1294.35,6.81
 A3,2016,16900,Manual,25158,Petrol,125,2.0,9,11.09,16900.0,16643.62,-256.38,256.38,1.52
 A5,2019,27000,Automatic,7000,Diesel,145,2.0,6,10.71,27000.0,28974.26,1974.26,1974.26,7.31
 A3,2015,12940,Automatic,58972,Petrol,30,1.4,10,12.67,12940.0,12148.67,-791.33,791.33,6.12
 A1,2014,6795,Manual,72677,Diesel,0,1.6,11,16.34,6795.0,8195.06,1400.06,1400.06,20.6
 A1,2017,14180,Manual,23052,Diesel,150,1.6,8,16.78,14180.0,13569.77,-610.23,610.23,4.3
 Q3,2019,32467,Automatic,6000,Petrol,145,2.0,6,6.91,32467.0,33214.62,747.62,747.62,2.3
 A3,2018,18350,Manual,13953,Petrol,150,1.5,7,11.94,18350.0,18551.53,201.53,201.53,1.1
 Q7,2019,54950,Automatic,9150,Diesel,150,3.0,6,7.06,54950.0,49103.62,-5846.38,5846.38,10.64
 A3,2020,28000,Automatic,8000,Petrol,145,1.5,5,9.13,28000.0,26129.04,-1870.96,1870.96,6.68
 Q3,2017,21990,Semi-Auto,24250,Petrol,145,1.4,8,10.54,21990.0,19502.53,-2487.47,2487.47,11.31
 A3,2015,8599,Manual,74209,Diesel,0,1.6,10,16.34,8599.0,9503.7,904.7,904.7,10.52
 A3,2019,23668,Automatic,7141,Petrol,145,1.5,6,9.13,23668.0,23696.67,28.67,28.67,0.12
 Q2,2019,25000,Manual,9,Diesel,145,1.6,6,10.91,25000.0,24812.31,-187.69,187.69,0.75
 A5,2015,16700,Automatic,45104,Diesel,125,2.0,10,12.96,16700.0,14482.25,-2217.75,2217.75,13.28
 A4,2020,28970,Semi-Auto,3515,Diesel,150,3.0,5,11.94,28970.0,33153.81,4183.81,4183.81,14.44
 A3,2017,20450,Semi-Auto,15000,Diesel,145,1.6,8,15.53,20450.0,16644.37,-3805.63,3805.63,18.61
 A8,2018,37902,Automatic,5022,Diesel,145,3.0,7,8.89,37902.0,37876.96,-25.04,25.04,0.07
 Q3,2015,15488,Manual,34985,Diesel,160,2.0,10,11.31,15488.0,15938.85,450.85,450.85,2.91
 A8,2019,49000,Semi-Auto,100,Diesel,145,3.0,6,8.89,49000.0,42938.39,-6061.61,6061.61,12.37
 Q8,2019,76990,Semi-Auto,6000,Diesel,145,3.0,6,7.22,76990.0,56051.2,-20938.8,20938.8,27.2
 Q3,2019,29290,Manual,5000,Diesel,145,2.0,6,9.0,29290.0,29596.5,306.5,306.5,1.05
 Q5,2016,28995,Semi-Auto,42187,Diesel,235,3.0,9,9.41,28995.0,27362.74,-1632.26,1632.26,5.63
 A3,2016,13998,Manual,56457,Diesel,20,2.0,9,14.8,13998.0,12456.44,-1541.56,1541.56,11.01
 A4,2017,13500,Manual,25000,Petrol,125,1.4,8,11.72,13500.0,16128.94,2628.94,2628.94,19.47
 A5,2019,33495,Semi-Auto,8054,Diesel,150,2.0,6,9.85,33495.0,30881.05,-2613.95,2613.95,7.8
 Q5,2015,24879,Automatic,39353,Diesel,235,3.0,10,9.41,24879.0,22897.06,-1981.94,1981.94,7.97
 TT,2016,17700,Manual,33538,Diesel,30,2.0,9,13.51,17700.0,16360.11,-1339.89,1339.89,7.57
 RS4,2018,54950,Semi-Auto,13896,Petrol,145,2.9,7,7.06,54950.0,42043.19,-12906.81,12906.81,23.49
 A3,2019,21500,Semi-Auto,14216,Petrol,145,1.5,6,9.28,21500.0,22961.67,1461.67,1461.67,6.8
 Q5,2011,7495,Manual,139989,Petrol,300,2.0,14,7.39,7495.0,8901.05,1406.05,1406.05,18.76
 A4,2016,14495,Manual,66000,Diesel,30,2.0,9,14.8,14495.0,13875.41,-619.59,619.59,4.27
 Q3,2017,20972,Semi-Auto,15920,Petrol,145,1.4,8,10.54,20972.0,20251.73,-720.27,720.27,3.43
 A3,2017,14000,Manual,34668,Diesel,150,1.6,8,15.16,14000.0,14309.71,309.71,309.71,2.21
 A3,2016,16900,Automatic,32707,Petrol,200,1.8,9,9.41,16900.0,17442.02,542.02,542.02,3.21
 A1,2016,11950,Manual,34539,Diesel,0,1.6,9,16.78,11950.0,10514.95,-1435.05,1435.05,12.01
 A3,2018,15840,Manual,22710,Diesel,145,1.6,7,15.16,15840.0,16661.21,821.21,821.21,5.18
 A3,2016,12875,Manual,45258,Petrol,20,1.4,9,13.22,12875.0,13074.93,199.93,199.93,1.55
 A5,2019,26990,Semi-Auto,3743,Petrol,145,2.0,6,8.75,26990.0,28669.38,1679.38,1679.38,6.22
 A4,2016,15498,Manual,42783,Diesel,30,2.0,9,14.12,15498.0,14714.97,-783.03,783.03,5.05
 A3,2018,22995,Semi-Auto,15200,Petrol,145,1.5,7,12.43,22995.0,19882.74,-3112.26,3112.26,13.53
 RS4,2018,52495,Semi-Auto,12000,Petrol,145,2.9,7,7.06,52495.0,41689.75,-10805.25,10805.25,20.58
 A3,2018,18100,Manual,14015,Petrol,145,2.0,7,11.09,18100.0,21519.48,3419.48,3419.48,18.89
 Q3,2020,33990,Automatic,1500,Diesel,145,2.0,5,10.36,33990.0,34319.17,329.17,329.17,0.97
 Q5,2019,41990,Semi-Auto,18500,Petrol,145,3.0,6,7.48,41990.0,44746.64,2756.64,2756.64,6.56
 A3,2016,10999,Manual,36281,Diesel,0,1.6,9,16.34,10999.0,11729.59,730.59,730.59,6.64
 A5,2014,12699,Automatic,69212,Diesel,125,2.0,11,13.22,12699.0,12214.45,-484.55,484.55,3.82
 Q3,2019,38990,Automatic,3000,Petrol,145,2.0,6,7.06,38990.0,33408.03,-5581.97,5581.97,14.32
 Q3,2017,17490,Manual,16353,Petrol,125,1.4,8,11.31,17490.0,18680.46,1190.46,1190.46,6.81
 A3,2016,13500,Manual,38935,Petrol,20,1.4,9,13.22,13500.0,13354.56,-145.44,145.44,1.08
 Q3,2019,26991,Manual,2513,Petrol,145,1.5,6,8.75,26991.0,28420.63,1429.63,1429.63,5.3
 Q3,2018,20844,Manual,9600,Diesel,145,2.0,7,12.43,20844.0,23506.86,2662.86,2662.86,12.78
 RS6,2017,57995,Semi-Auto,34926,Petrol,325,4.0,8,6.47,57995.0,54982.82,-3012.18,3012.18,5.19
 Q3,2013,13700,Semi-Auto,40510,Diesel,200,2.0,12,10.54,13700.0,12440.56,-1259.44,1259.44,9.19
 TT,2015,17544,Semi-Auto,44935,Petrol,160,2.0,10,9.7,17544.0,17154.82,-389.18,389.18,2.22
 Q3,2019,26022,Manual,8050,Petrol,150,1.5,6,9.0,26022.0,27696.65,1674.65,1674.65,6.44
 A4,2013,9000,Automatic,59438,Diesel,125,2.0,12,12.96,9000.0,9472.61,472.61,472.61,5.25
 Q5,2019,44790,Automatic,5886,Petrol,135,2.0,6,25.89,44790.0,49743.89,4953.89,4953.89,11.06
 A1,2015,9500,Manual,56000,Diesel,0,1.6,10,17.75,9500.0,9473.97,-26.03,26.03,0.27
 Q3,2016,20990,Semi-Auto,29794,Petrol,145,1.4,9,10.54,20990.0,17451.61,-3538.39,3538.39,16.86
 A5,2018,25775,Semi-Auto,28210,Petrol,145,2.0,7,11.09,25775.0,23491.88,-2283.12,2283.12,8.86
 A4,2019,28000,Automatic,7500,Petrol,145,2.0,6,8.4,28000.0,27949.39,-50.61,50.61,0.18
 A4,2017,17000,Manual,14068,Petrol,145,1.4,8,11.31,17000.0,17271.16,271.16,271.16,1.6
 A1,2017,11490,Manual,19633,Petrol,30,1.4,8,12.67,11490.0,14035.55,2545.55,2545.55,22.15
 Q5,2020,35995,Semi-Auto,1117,Diesel,145,2.0,5,8.4,35995.0,41329.7,5334.7,5334.7,14.82
 A5,2019,29485,Automatic,10,Petrol,145,2.0,6,8.89,29485.0,30706.56,1221.56,1221.56,4.14
 Q3,2020,30990,Semi-Auto,9985,Petrol,145,2.0,5,6.91,30990.0,37349.23,6359.23,6359.23,20.52
 Q3,2017,19750,Manual,18937,Petrol,145,1.4,8,10.91,19750.0,18983.83,-766.17,766.17,3.88
 TT,2015,16499,Manual,23886,Diesel,30,2.0,10,14.45,16499.0,15252.35,-1246.65,1246.65,7.56
 TT,2016,17000,Manual,36967,Diesel,30,2.0,9,13.51,17000.0,16260.85,-739.15,739.15,4.35
 A1,2019,22450,Semi-Auto,3241,Petrol,150,1.0,6,10.36,22450.0,21033.99,-1416.01,1416.01,6.31
 A5,2020,29950,Semi-Auto,5000,Diesel,145,2.0,5,11.09,29950.0,31671.48,1721.48,1721.48,5.75
 A5,2011,12484,Automatic,59468,Diesel,235,3.0,14,9.41,12484.0,10541.6,-1942.4,1942.4,15.56
 Q5,2015,19990,Automatic,59650,Diesel,200,2.0,10,10.36,19990.0,16807.32,-3182.68,3182.68,15.92
 A3,2019,24991,Semi-Auto,2621,Diesel,145,2.0,6,11.09,24991.0,24833.44,-157.56,157.56,0.63
 TT,2015,18990,Semi-Auto,30760,Petrol,160,2.0,10,9.57,18990.0,18141.74,-848.26,848.26,4.47
 A5,2020,28990,Semi-Auto,2640,Petrol,145,2.0,5,8.29,28990.0,33564.52,4574.52,4574.52,15.78
 Q7,2019,41950,Automatic,16000,Diesel,145,3.0,6,7.39,41950.0,47312.56,5362.56,5362.56,12.78
 Q3,2015,20999,Semi-Auto,24000,Petrol,200,2.0,10,8.89,20999.0,19123.22,-1875.78,1875.78,8.93
 Q7,2015,31900,Automatic,33090,Diesel,200,3.0,10,10.54,31900.0,25427.37,-6472.63,6472.63,20.29
 A3,2014,10995,Manual,42450,Petrol,20,1.4,11,13.22,10995.0,10962.87,-32.13,32.13,0.29
 A4,2019,45950,Semi-Auto,3500,Diesel,145,3.0,6,8.89,45950.0,36082.57,-9867.43,9867.43,21.47
 A3,2017,12980,Manual,44573,Diesel,145,2.0,8,14.8,12980.0,15039.26,2059.26,2059.26,15.86
 Q5,2019,33930,Automatic,9999,Diesel,145,2.0,6,8.4,33930.0,34699.58,769.58,769.58,2.27
 A4,2016,20995,Semi-Auto,23700,Diesel,30,2.0,9,13.51,20995.0,17152.43,-3842.57,3842.57,18.3
 Q3,2016,17990,Manual,29858,Diesel,30,2.0,9,13.22,17990.0,15817.05,-2172.95,2172.95,12.08
 A3,2014,12995,Manual,38555,Petrol,20,1.4,11,13.22,12995.0,11112.26,-1882.74,1882.74,14.49
 Q3,2017,18950,Semi-Auto,30000,Petrol,145,1.4,8,10.54,18950.0,19103.54,153.54,153.54,0.81
 Q2,2019,23900,Manual,1500,Diesel,145,1.6,6,10.91,23900.0,22633.41,-1266.59,1266.59,5.3
 Q7,2020,59750,Semi-Auto,4500,Diesel,145,3.0,5,7.3,59750.0,56417.88,-3332.12,3332.12,5.58
 Q2,2018,18000,Manual,17728,Petrol,150,1.4,7,11.5,18000.0,19527.33,1527.33,1527.33,8.49
 A3,2015,11499,Automatic,29098,Diesel,20,1.6,10,15.53,11499.0,12401.09,902.09,902.09,7.84
 Q7,2019,56490,Automatic,4000,Diesel,145,3.0,6,7.3,56490.0,47843.99,-8646.01,8646.01,15.31
 A3,2017,20998,Semi-Auto,13344,Petrol,145,1.5,8,12.43,20998.0,18743.64,-2254.36,2254.36,10.74
 A4,2016,16600,Manual,29112,Diesel,0,2.0,9,16.34,16600.0,14882.2,-1717.8,1717.8,10.35
 A1,2017,12998,Manual,8597,Petrol,150,1.0,8,14.8,12998.0,13685.56,687.56,687.56,5.29
 RS6,2017,54490,Semi-Auto,39300,Petrol,145,4.0,8,6.47,54490.0,52537.24,-1952.76,1952.76,3.58
 A4,2019,29990,Automatic,6000,Diesel,145,2.0,6,10.91,29990.0,26286.37,-3703.63,3703.63,12.35
 A6,2016,20498,Semi-Auto,21155,Diesel,125,2.0,9,12.96,20498.0,18945.15,-1552.85,1552.85,7.58
 TT,2016,16000,Manual,22000,Diesel,30,2.0,9,13.81,16000.0,16795.14,795.14,795.14,4.97
 A1,2019,20000,Semi-Auto,5000,Petrol,145,1.0,6,10.03,20000.0,21214.99,1214.99,1214.99,6.07
 Q2,2019,21005,Manual,5727,Diesel,145,1.6,6,10.91,21005.0,22091.44,1086.44,1086.44,5.17
 A3,2014,13995,Manual,62049,Diesel,20,2.0,11,15.16,13995.0,9907.58,-4087.42,4087.42,29.21
 A3,2015,15399,Automatic,50497,Petrol,160,1.8,10,9.57,15399.0,13420.64,-1978.36,1978.36,12.85
 Q3,2019,32850,Semi-Auto,5450,Diesel,145,2.0,6,10.36,32850.0,30104.07,-2745.93,2745.93,8.36
 A1,2016,12999,Manual,18758,Diesel,20,1.6,9,15.93,12999.0,11959.26,-1039.74,1039.74,8.0
 A4,2020,49000,Automatic,38,Diesel,145,3.0,5,8.62,49000.0,53792.35,4792.35,4792.35,9.78
 A3,2017,25000,Semi-Auto,16703,Petrol,200,2.0,8,9.13,25000.0,23257.86,-1742.14,1742.14,6.97
 A1,2018,13199,Automatic,27264,Petrol,145,1.0,7,14.12,13199.0,16976.64,3777.64,3777.64,28.62
 A1,2016,8990,Manual,24000,Petrol,30,1.4,9,12.67,8990.0,12545.89,3555.89,3555.89,39.55
