model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 Q3,2014,14799,Automatic,29998,Diesel,200,2.0,11,10.54,14799.0,13944.5,-854.5,854.5,5.77
 A5,2018,24300,Manual,25120,Petrol,145,2.0,7,10.36,24300.0,23163.95,-1136.05,1136.05,4.68
 Q3,2017,22000,Automatic,18000,Petrol,150,2.0,8,9.28,22000.0,22996.45,996.45,996.45,4.53
 Q3,2019,29450,Manual,1459,Petrol,145,1.5,6,8.75,29450.0,26748.12,-2701.88,2701.88,9.17
 A4,2016,12992,Manual,45338,Petrol,145,1.4,9,11.31,12992.0,13579.07,587.07,587.07,4.52
 A1,2016,9790,Manual,33186,Petrol,0,1.0,9,14.8,9790.0,10302.39,512.39,512.39,5.23
 Q3,2016,14888,Manual,29000,Diesel,30,2.0,9,13.51,14888.0,16112.12,1224.12,1224.12,8.22
 A5,2019,32000,Manual,4500,Petrol,145,2.0,6,8.18,32000.0,28041.49,-3958.51,3958.51,12.37
 A4,2015,9390,Manual,90000,Diesel,0,2.0,10,16.34,9390.0,11805.03,2415.03,2415.03,25.72
 A4,2019,24491,Automatic,2500,Petrol,145,2.0,6,8.62,24491.0,28757.93,4266.93,4266.93,17.42
 A6,2019,26995,Automatic,6150,Diesel,145,2.0,6,11.09,26995.0,28751.17,1756.17,1756.17,6.51
 A3,2019,22490,Manual,4094,Petrol,150,1.5,6,9.41,22490.0,22582.21,92.21,92.21,0.41
 A4,2017,17000,Manual,6989,Petrol,150,1.4,8,11.31,17000.0,16119.72,-880.28,880.28,5.18
 Q3,2017,19491,Manual,27428,Diesel,145,2.0,8,12.43,19491.0,18775.96,-715.04,715.04,3.67
 Q2,2019,23750,Manual,7800,Diesel,145,1.6,6,10.91,23750.0,21851.25,-1898.75,1898.75,7.99
 Q7,2016,21998,Semi-Auto,64668,Diesel,165,3.0,9,10.71,21998.0,31041.75,9043.75,9043.75,41.11
 A5,2012,8795,Manual,78807,Diesel,30,2.0,13,13.51,8795.0,9589.18,794.18,794.18,9.03
 A5,2019,28990,Automatic,7000,Diesel,145,2.0,6,11.09,28990.0,27303.39,-1686.61,1686.61,5.82
 A6,2017,29950,Semi-Auto,29600,Diesel,150,3.0,8,9.7,29950.0,24991.12,-4958.88,4958.88,16.56
 A4,2016,11749,Automatic,82028,Petrol,30,2.0,9,12.19,11749.0,16976.62,5227.62,5227.62,44.49
 RS4,2006,17999,Manual,66000,Petrol,535,4.2,19,4.47,17999.0,14582.58,-3416.42,3416.42,18.98
 A4,2016,20698,Semi-Auto,30374,Diesel,145,2.0,9,12.43,20698.0,15840.83,-4857.17,4857.17,23.47
 A4,2019,32000,Automatic,4500,Diesel,145,2.0,6,9.7,32000.0,25294.13,-6705.87,6705.87,20.96
 Q7,2018,54950,Automatic,27258,Diesel,150,4.0,7,8.62,54950.0,47990.2,-6959.8,6959.8,12.67
 A5,2017,24950,Automatic,15000,Diesel,150,2.0,8,13.81,24950.0,19648.11,-5301.89,5301.89,21.25
 A3,2019,20000,Automatic,14337,Petrol,145,1.5,6,9.28,20000.0,24085.55,4085.55,4085.55,20.43
 TT,2016,14053,Manual,42553,Petrol,145,1.8,9,10.36,14053.0,16704.55,2651.55,2651.55,18.87
 A1,2017,14000,Manual,20871,Petrol,150,1.4,8,12.43,14000.0,14301.92,301.92,301.92,2.16
 A4,2017,16800,Automatic,25952,Diesel,145,2.0,8,14.8,16800.0,18106.58,1306.58,1306.58,7.78
 Q3,2017,19950,Semi-Auto,26316,Petrol,145,1.4,8,10.54,19950.0,19963.16,13.16,13.16,0.07
 Q5,2019,30995,Automatic,8744,Diesel,145,2.0,6,8.62,30995.0,33273.99,2278.99,2278.99,7.35
 A3,2016,15491,Semi-Auto,55561,Petrol,125,2.0,9,10.71,15491.0,17220.11,1729.11,1729.11,11.16
 Q3,2015,14500,Manual,26382,Diesel,150,2.0,10,12.43,14500.0,14446.12,-53.88,53.88,0.37
 Q7,2019,44990,Automatic,8000,Diesel,145,3.0,6,7.3,44990.0,49256.5,4266.5,4266.5,9.48
 Q3,2014,14500,Semi-Auto,35423,Diesel,200,2.0,11,10.54,14500.0,14159.47,-340.53,340.53,2.35
 Q5,2019,34376,Semi-Auto,5150,Diesel,145,2.0,6,8.4,34376.0,34149.6,-226.4,226.4,0.66
 A3,2019,21010,Automatic,21274,Petrol,145,2.0,6,8.89,21010.0,27196.48,6186.48,6186.48,29.45
 A1,2016,12750,Manual,10380,Petrol,30,1.4,9,12.19,12750.0,12352.11,-397.89,397.89,3.12
 A6,2014,14499,Automatic,45295,Diesel,30,2.0,11,14.12,14499.0,13633.3,-865.7,865.7,5.97
 A5,2016,16600,Manual,35359,Diesel,145,2.0,9,11.72,16600.0,15276.23,-1323.77,1323.77,7.97
 A1,2019,23000,Automatic,4846,Petrol,150,1.5,6,9.85,23000.0,22612.47,-387.53,387.53,1.68
 A4,2019,27990,Automatic,2260,Petrol,145,2.0,6,8.51,27990.0,28786.74,796.74,796.74,2.85
 Q5,2019,34450,Semi-Auto,2812,Diesel,145,2.0,6,8.4,34450.0,34514.87,64.87,64.87,0.19
 A3,2016,16000,Manual,16837,Petrol,20,1.4,9,13.22,16000.0,13354.12,-2645.88,2645.88,16.54
 A6,2016,15498,Semi-Auto,63000,Diesel,125,3.0,9,12.43,15498.0,21760.04,6262.04,6262.04,40.41
 A4,2016,23500,Semi-Auto,26270,Diesel,145,2.0,9,12.43,23500.0,15881.33,-7618.67,7618.67,32.42
 A7,2014,19800,Semi-Auto,29319,Diesel,145,3.0,11,11.94,19800.0,18529.5,-1270.5,1270.5,6.42
 Q5,2016,18099,Automatic,89165,Diesel,200,2.0,9,10.54,18099.0,20332.06,2233.06,2233.06,12.34
 A1,2019,20726,Automatic,3221,Petrol,145,1.0,6,10.36,20726.0,19453.1,-1272.9,1272.9,6.14
 Q3,2019,29850,Automatic,10292,Petrol,145,2.0,6,6.97,29850.0,31732.09,1882.09,1882.09,6.31
 Q3,2019,29995,Automatic,10501,Diesel,145,2.0,6,8.51,29995.0,28323.47,-1671.53,1671.53,5.57
 A3,2018,28995,Semi-Auto,17166,Petrol,145,2.0,7,9.57,28995.0,23438.58,-5556.42,5556.42,19.16
 A5,2019,30000,Automatic,4012,Petrol,145,2.0,6,8.89,30000.0,30829.03,829.03,829.03,2.76
 A6,2019,29990,Automatic,7000,Diesel,150,2.0,6,10.54,29990.0,28607.98,-1382.02,1382.02,4.61
 A4,2019,29990,Semi-Auto,9000,Diesel,150,2.0,6,9.7,29990.0,25457.69,-4532.31,4532.31,15.11
 A3,2015,14995,Manual,50062,Petrol,30,1.2,10,12.67,14995.0,10883.23,-4111.77,4111.77,27.42
 A6,2016,17998,Semi-Auto,55659,Diesel,30,2.0,9,12.96,17998.0,17477.7,-520.3,520.3,2.89
 Q3,2017,19596,Manual,21201,Petrol,145,1.4,8,10.91,19596.0,18062.55,-1533.45,1533.45,7.83
 A4,2017,19220,Manual,14378,Diesel,30,2.0,8,14.8,19220.0,16443.08,-2776.92,2776.92,14.45
 A4,2014,12995,Automatic,45411,Diesel,125,2.0,11,12.96,12995.0,12169.23,-825.77,825.77,6.35
 Q3,2016,17491,Semi-Auto,45128,Diesel,160,2.0,9,11.09,17491.0,17916.27,425.27,425.27,2.43
 A5,2015,13500,Manual,33430,Diesel,30,2.0,10,13.22,13500.0,13339.59,-160.41,160.41,1.19
 A1,2016,10800,Manual,36639,Petrol,30,1.4,9,12.67,10800.0,12110.19,1310.19,1310.19,12.13
 A4,2019,23766,Semi-Auto,9893,Diesel,145,2.0,6,10.71,23766.0,25559.36,1793.36,1793.36,7.55
 A4,2015,13310,Automatic,43288,Diesel,145,2.0,10,11.72,13310.0,13591.64,281.64,281.64,2.12
 A4,2016,12470,Manual,85945,Diesel,30,2.0,9,14.12,12470.0,13836.15,1366.15,1366.15,10.96
 A6,2019,28750,Automatic,5500,Diesel,145,2.0,6,11.09,28750.0,28807.7,57.7,57.7,0.2
 Q2,2017,20995,Semi-Auto,14920,Petrol,145,1.4,8,11.5,20995.0,18541.86,-2453.14,2453.14,11.68
 RS3,2018,34491,Automatic,24090,Petrol,145,2.5,7,7.48,34491.0,36536.53,2045.53,2045.53,5.93
 Q7,2019,43930,Automatic,12687,Diesel,150,3.0,6,7.22,43930.0,48847.06,4917.06,4917.06,11.19
 Q3,2020,27990,Manual,5000,Petrol,145,1.5,5,8.75,27990.0,32041.31,4051.31,4051.31,14.47
 Q5,2018,33500,Automatic,3000,Diesel,145,2.0,7,8.4,33500.0,28413.51,-5086.49,5086.49,15.18
 Q3,2019,28000,Manual,85,Diesel,150,2.0,6,9.0,28000.0,28339.06,339.06,339.06,1.21
 A4,2015,8999,Manual,85782,Diesel,30,2.0,10,14.12,8999.0,12210.36,3211.36,3211.36,35.69
 A6,2019,49850,Automatic,8372,Diesel,145,3.0,6,7.88,49850.0,34440.76,-15409.24,15409.24,30.91
 Q5,2019,36450,Semi-Auto,9598,Petrol,145,2.0,6,7.06,36450.0,37887.59,1437.59,1437.59,3.94
 Q2,2020,26339,Manual,6000,Petrol,145,1.5,5,9.57,26339.0,29371.96,3032.96,3032.96,11.52
 A6,2017,23998,Semi-Auto,34727,Diesel,205,3.0,8,10.36,23998.0,25116.97,1118.97,1118.97,4.66
 Q2,2019,23000,Automatic,10000,Petrol,145,1.5,6,9.0,23000.0,25864.28,2864.28,2864.28,12.45
 A6,2019,33295,Semi-Auto,4196,Diesel,145,2.0,6,10.54,33295.0,29385.26,-3909.74,3909.74,11.74
 A1,2019,19222,Manual,3556,Petrol,145,1.0,6,11.09,19222.0,17862.52,-1359.48,1359.48,7.07
 TT,2017,18290,Semi-Auto,56790,Diesel,150,2.0,8,11.5,18290.0,19807.28,1517.28,1517.28,8.3
 Q3,2016,17400,Manual,21331,Diesel,145,2.0,9,11.5,17400.0,16345.62,-1054.38,1054.38,6.06
 Q7,2017,45790,Automatic,38516,Diesel,300,4.0,8,8.62,45790.0,41217.85,-4572.15,4572.15,9.99
 A6,2020,35000,Semi-Auto,3999,Diesel,145,2.0,5,10.36,35000.0,35963.23,963.23,963.23,2.75
 A6,2016,14295,Manual,35047,Diesel,30,2.0,9,14.45,14295.0,15957.14,1662.14,1662.14,11.63
 Q5,2020,37000,Automatic,1436,Petrol,145,2.0,5,7.06,37000.0,47087.9,10087.9,10087.9,27.26
 Q3,2017,15000,Automatic,85340,Diesel,160,2.0,8,11.09,15000.0,19975.31,4975.31,4975.31,33.17
 Q2,2018,19395,Semi-Auto,28721,Petrol,150,1.4,7,11.5,19395.0,21400.98,2005.98,2005.98,10.34
 A3,2019,18750,Manual,2752,Petrol,145,1.5,6,9.85,18750.0,22794.41,4044.41,4044.41,21.57
 A5,2018,22400,Semi-Auto,22936,Petrol,145,1.4,7,11.5,22400.0,22114.7,-285.3,285.3,1.27
 Q5,2018,34990,Semi-Auto,13500,Petrol,145,2.0,7,8.89,34990.0,32047.2,-2942.8,2942.8,8.41
 A1,2016,10600,Manual,15567,Diesel,0,1.6,9,16.78,10600.0,11212.22,612.22,612.22,5.78
 RS4,2019,58990,Automatic,5151,Petrol,145,2.9,6,6.4,58990.0,53905.19,-5084.81,5084.81,8.62
 A7,2019,40000,Semi-Auto,4000,Diesel,145,3.0,6,8.51,40000.0,38120.64,-1879.36,1879.36,4.7
 A1,2016,11650,Manual,18900,Petrol,0,1.0,9,14.8,11650.0,10404.91,-1245.09,1245.09,10.69
 Q3,2017,19999,Automatic,15003,Petrol,145,1.4,8,10.54,19999.0,19797.38,-201.62,201.62,1.01
 Q5,2015,17900,Manual,40785,Diesel,205,2.0,10,10.54,17900.0,16667.78,-1232.22,1232.22,6.88
 A4,2019,18698,Manual,2124,Petrol,145,2.0,6,9.13,18698.0,26509.52,7811.52,7811.52,41.78
 A4,2016,13498,Manual,37251,Petrol,145,1.4,9,11.31,13498.0,13626.07,128.07,128.07,0.95
 Q3,2015,17698,Semi-Auto,37986,Diesel,160,2.0,10,11.09,17698.0,15858.54,-1839.46,1839.46,10.39
 A3,2016,20499,Automatic,27809,Petrol,200,2.0,9,9.0,20499.0,17032.92,-3466.08,3466.08,16.91
 Q2,2017,18850,Semi-Auto,21248,Diesel,145,1.6,8,15.16,18850.0,17521.56,-1328.44,1328.44,7.05
 A4,2012,9995,Manual,70950,Diesel,200,2.0,13,10.18,9995.0,8952.08,-1042.92,1042.92,10.43
 A4,2017,16800,Automatic,39388,Diesel,145,2.0,8,14.8,16800.0,17974.2,1174.2,1174.2,6.99
 A6,2016,15871,Manual,41073,Diesel,30,2.0,9,14.12,15871.0,15889.6,18.6,18.6,0.12
 A4,2016,15988,Automatic,35064,Diesel,20,2.0,9,14.8,15988.0,15317.28,-670.72,670.72,4.2
 A4,2015,11295,Manual,68260,Diesel,30,2.0,10,13.81,11295.0,12242.47,947.47,947.47,8.39
 A4,2019,27495,Automatic,6000,Diesel,145,2.0,6,10.71,27495.0,25319.53,-2175.47,2175.47,7.91
 Q2,2018,19950,Automatic,31352,Petrol,145,1.4,7,11.94,19950.0,21022.34,1072.34,1072.34,5.38
 A4,2019,27990,Automatic,1000,Diesel,145,2.0,6,10.91,27990.0,26159.49,-1830.51,1830.51,6.54
 A3,2016,20445,Semi-Auto,22855,Diesel,125,2.0,9,12.67,20445.0,15594.87,-4850.13,4850.13,23.72
 Q5,2019,31496,Automatic,4567,Diesel,145,2.0,6,8.4,31496.0,33603.91,2107.91,2107.91,6.69
 A1,2016,9499,Manual,29793,Diesel,0,1.6,9,17.75,9499.0,11124.59,1625.59,1625.59,17.11
 A6,2018,26125,Semi-Auto,31945,Diesel,145,2.0,7,11.94,26125.0,23982.5,-2142.5,2142.5,8.2
 A3,2018,26891,Semi-Auto,27342,Petrol,150,2.0,7,9.57,26891.0,23257.09,-3633.91,3633.91,13.51
 A1,2015,12800,Manual,36921,Petrol,30,1.4,10,12.96,12800.0,10700.48,-2099.52,2099.52,16.4
 A4,2017,21400,Semi-Auto,31169,Diesel,145,2.0,8,14.45,21400.0,18352.57,-3047.43,3047.43,14.24
 Q7,2019,47555,Automatic,14495,Diesel,145,3.0,6,7.22,47555.0,48712.63,1157.63,1157.63,2.43
 Q2,2017,17995,Manual,18842,Petrol,145,1.0,8,12.19,17995.0,14622.32,-3372.68,3372.68,18.74
 Q7,2018,56900,Semi-Auto,5330,Diesel,145,4.0,7,8.62,56900.0,50274.82,-6625.18,6625.18,11.64
 A6,2019,26490,Semi-Auto,8000,Diesel,145,2.0,6,11.09,26490.0,29144.76,2654.76,2654.76,10.02
 A6,2016,18600,Manual,29486,Diesel,30,2.0,9,13.51,18600.0,15938.32,-2661.68,2661.68,14.31
 A4,2018,18995,Semi-Auto,18696,Petrol,145,1.4,7,11.09,18995.0,20524.02,1529.02,1529.02,8.05
 A3,2016,16900,Manual,25158,Petrol,125,2.0,9,11.09,16900.0,15739.73,-1160.27,1160.27,6.87
 A5,2019,27000,Automatic,7000,Diesel,145,2.0,6,10.71,27000.0,27244.86,244.86,244.86,0.91
 A3,2015,12940,Automatic,58972,Petrol,30,1.4,10,12.67,12940.0,12611.66,-328.34,328.34,2.54
 A1,2014,6795,Manual,72677,Diesel,0,1.6,11,16.34,6795.0,8576.56,1781.56,1781.56,26.22
 A1,2017,14180,Manual,23052,Diesel,150,1.6,8,16.78,14180.0,13597.18,-582.82,582.82,4.11
 Q3,2019,32467,Automatic,6000,Petrol,145,2.0,6,6.91,32467.0,32018.36,-448.64,448.64,1.38
 A3,2018,18350,Manual,13953,Petrol,150,1.5,7,11.94,18350.0,18822.48,472.48,472.48,2.57
 Q7,2019,54950,Automatic,9150,Diesel,150,3.0,6,7.06,54950.0,49063.75,-5886.25,5886.25,10.71
 A3,2020,28000,Automatic,8000,Petrol,145,1.5,5,9.13,28000.0,29758.07,1758.07,1758.07,6.28
 Q3,2017,21990,Semi-Auto,24250,Petrol,145,1.4,8,10.54,21990.0,19991.88,-1998.12,1998.12,9.09
 A3,2015,8599,Manual,74209,Diesel,0,1.6,10,16.34,8599.0,10475.58,1876.58,1876.58,21.82
 A3,2019,23668,Automatic,7141,Petrol,145,1.5,6,9.13,23668.0,24358.52,690.52,690.52,2.92
 Q2,2019,25000,Manual,9,Diesel,145,1.6,6,10.91,25000.0,24566.44,-433.56,433.56,1.73
 A5,2015,16700,Automatic,45104,Diesel,125,2.0,10,12.96,16700.0,14719.59,-1980.41,1980.41,11.86
 A4,2020,28970,Semi-Auto,3515,Diesel,150,3.0,5,11.94,28970.0,39459.13,10489.13,10489.13,36.21
 A3,2017,20450,Semi-Auto,15000,Diesel,145,1.6,8,15.53,20450.0,16515.61,-3934.39,3934.39,19.24
 A8,2018,37902,Automatic,5022,Diesel,145,3.0,7,8.89,37902.0,34155.52,-3746.48,3746.48,9.88
 Q3,2015,15488,Manual,34985,Diesel,160,2.0,10,11.31,15488.0,14301.96,-1186.04,1186.04,7.66
 A8,2019,49000,Semi-Auto,100,Diesel,145,3.0,6,8.89,49000.0,44390.19,-4609.81,4609.81,9.41
 Q8,2019,76990,Semi-Auto,6000,Diesel,145,3.0,6,7.22,76990.0,57959.88,-19030.12,19030.12,24.72
 Q3,2019,29290,Manual,5000,Diesel,145,2.0,6,9.0,29290.0,26373.75,-2916.25,2916.25,9.96
 Q5,2016,28995,Semi-Auto,42187,Diesel,235,3.0,9,9.41,28995.0,25670.77,-3324.23,3324.23,11.46
 A3,2016,13998,Manual,56457,Diesel,20,2.0,9,14.8,13998.0,13637.46,-360.54,360.54,2.58
 A4,2017,13500,Manual,25000,Petrol,125,1.4,8,11.72,13500.0,15762.14,2262.14,2262.14,16.76
 A5,2019,33495,Semi-Auto,8054,Diesel,150,2.0,6,9.85,33495.0,27547.34,-5947.66,5947.66,17.76
 Q5,2015,24879,Automatic,39353,Diesel,235,3.0,10,9.41,24879.0,22271.89,-2607.11,2607.11,10.48
 TT,2016,17700,Manual,33538,Diesel,30,2.0,9,13.51,17700.0,15513.77,-2186.23,2186.23,12.35
 RS4,2018,54950,Semi-Auto,13896,Petrol,145,2.9,7,7.06,54950.0,45539.19,-9410.81,9410.81,17.13
 A3,2019,21500,Semi-Auto,14216,Petrol,145,1.5,6,9.28,21500.0,24532.1,3032.1,3032.1,14.1
 Q5,2011,7495,Manual,139989,Petrol,300,2.0,14,7.39,7495.0,12101.12,4606.12,4606.12,61.46
 A4,2016,14495,Manual,66000,Diesel,30,2.0,9,14.8,14495.0,13941.72,-553.28,553.28,3.82
 Q3,2017,20972,Semi-Auto,15920,Petrol,145,1.4,8,10.54,20972.0,20140.4,-831.6,831.6,3.97
 A3,2017,14000,Manual,34668,Diesel,150,1.6,8,15.16,14000.0,14621.49,621.49,621.49,4.44
 A3,2016,16900,Automatic,32707,Petrol,200,1.8,9,9.41,16900.0,16206.56,-693.44,693.44,4.1
 A1,2016,11950,Manual,34539,Diesel,0,1.6,9,16.78,11950.0,11056.16,-893.84,893.84,7.48
 A3,2018,15840,Manual,22710,Diesel,145,1.6,7,15.16,15840.0,17184.91,1344.91,1344.91,8.49
 A3,2016,12875,Manual,45258,Petrol,20,1.4,9,13.22,12875.0,13123.89,248.89,248.89,1.93
 A5,2019,26990,Semi-Auto,3743,Petrol,145,2.0,6,8.75,26990.0,31404.15,4414.15,4414.15,16.35
 A4,2016,15498,Manual,42783,Diesel,30,2.0,9,14.12,15498.0,14006.95,-1491.05,1491.05,9.62
 A3,2018,22995,Semi-Auto,15200,Petrol,145,1.5,7,12.43,22995.0,20938.74,-2056.26,2056.26,8.94
 RS4,2018,52495,Semi-Auto,12000,Petrol,145,2.9,7,7.06,52495.0,45656.82,-6838.18,6838.18,13.03
 A3,2018,18100,Manual,14015,Petrol,145,2.0,7,11.09,18100.0,21349.14,3249.14,3249.14,17.95
 Q3,2020,33990,Automatic,1500,Diesel,145,2.0,5,10.36,33990.0,36309.06,2319.06,2319.06,6.82
 Q5,2019,41990,Semi-Auto,18500,Petrol,145,3.0,6,7.48,41990.0,46211.14,4221.14,4221.14,10.05
 A3,2016,10999,Manual,36281,Diesel,0,1.6,9,16.34,10999.0,12021.15,1022.15,1022.15,9.29
 A5,2014,12699,Automatic,69212,Diesel,125,2.0,11,13.22,12699.0,13049.4,350.4,350.4,2.76
 Q3,2019,38990,Automatic,3000,Petrol,145,2.0,6,7.06,38990.0,32451.93,-6538.07,6538.07,16.77
 Q3,2017,17490,Manual,16353,Petrol,125,1.4,8,11.31,17490.0,18152.72,662.72,662.72,3.79
 A3,2016,13500,Manual,38935,Petrol,20,1.4,9,13.22,13500.0,13158.67,-341.33,341.33,2.53
 Q3,2019,26991,Manual,2513,Petrol,145,1.5,6,8.75,26991.0,26493.68,-497.32,497.32,1.84
 Q3,2018,20844,Manual,9600,Diesel,145,2.0,7,12.43,20844.0,22321.49,1477.49,1477.49,7.09
 RS6,2017,57995,Semi-Auto,34926,Petrol,325,4.0,8,6.47,57995.0,58195.67,200.67,200.67,0.35
 Q3,2013,13700,Semi-Auto,40510,Diesel,200,2.0,12,10.54,13700.0,12718.01,-981.99,981.99,7.17
 TT,2015,17544,Semi-Auto,44935,Petrol,160,2.0,10,9.7,17544.0,17157.2,-386.8,386.8,2.2
 Q3,2019,26022,Manual,8050,Petrol,150,1.5,6,9.0,26022.0,26011.81,-10.19,10.19,0.04
 A4,2013,9000,Automatic,59438,Diesel,125,2.0,12,12.96,9000.0,10904.45,1904.45,1904.45,21.16
 Q5,2019,44790,Automatic,5886,Petrol,135,2.0,6,25.89,44790.0,40654.34,-4135.66,4135.66,9.23
 A1,2015,9500,Manual,56000,Diesel,0,1.6,10,17.75,9500.0,9708.7,208.7,208.7,2.2
 Q3,2016,20990,Semi-Auto,29794,Petrol,145,1.4,9,10.54,20990.0,17348.23,-3641.77,3641.77,17.35
 A5,2018,25775,Semi-Auto,28210,Petrol,145,2.0,7,11.09,25775.0,25808.69,33.69,33.69,0.13
 A4,2019,28000,Automatic,7500,Petrol,145,2.0,6,8.4,28000.0,28163.92,163.92,163.92,0.59
 A4,2017,17000,Manual,14068,Petrol,145,1.4,8,11.31,17000.0,15916.05,-1083.95,1083.95,6.38
 A1,2017,11490,Manual,19633,Petrol,30,1.4,8,12.67,11490.0,14058.66,2568.66,2568.66,22.36
 Q5,2020,35995,Semi-Auto,1117,Diesel,145,2.0,5,8.4,35995.0,42941.22,6946.22,6946.22,19.3
 A5,2019,29485,Automatic,10,Petrol,145,2.0,6,8.89,29485.0,34199.53,4714.53,4714.53,15.99
 Q3,2020,30990,Semi-Auto,9985,Petrol,145,2.0,5,6.91,30990.0,39558.81,8568.81,8568.81,27.65
 Q3,2017,19750,Manual,18937,Petrol,145,1.4,8,10.91,19750.0,18098.46,-1651.54,1651.54,8.36
 TT,2015,16499,Manual,23886,Diesel,30,2.0,10,14.45,16499.0,13830.59,-2668.41,2668.41,16.17
 TT,2016,17000,Manual,36967,Diesel,30,2.0,9,13.51,17000.0,15487.23,-1512.77,1512.77,8.9
 A1,2019,22450,Semi-Auto,3241,Petrol,150,1.0,6,10.36,22450.0,19816.84,-2633.16,2633.16,11.73
 A5,2020,29950,Semi-Auto,5000,Diesel,145,2.0,5,11.09,29950.0,34238.96,4288.96,4288.96,14.32
 A5,2011,12484,Automatic,59468,Diesel,235,3.0,14,9.41,12484.0,11847.86,-636.14,636.14,5.1
 Q5,2015,19990,Automatic,59650,Diesel,200,2.0,10,10.36,19990.0,18050.65,-1939.35,1939.35,9.7
 A3,2019,24991,Semi-Auto,2621,Diesel,145,2.0,6,11.09,24991.0,25699.5,708.5,708.5,2.84
 TT,2015,18990,Semi-Auto,30760,Petrol,160,2.0,10,9.57,18990.0,17257.76,-1732.24,1732.24,9.12
 A5,2020,28990,Semi-Auto,2640,Petrol,145,2.0,5,8.29,28990.0,38553.41,9563.41,9563.41,32.99
 Q7,2019,41950,Automatic,16000,Diesel,145,3.0,6,7.39,41950.0,48695.02,6745.02,6745.02,16.08
 Q3,2015,20999,Semi-Auto,24000,Petrol,200,2.0,10,8.89,20999.0,17924.46,-3074.54,3074.54,14.64
 Q7,2015,31900,Automatic,33090,Diesel,200,3.0,10,10.54,31900.0,27254.84,-4645.16,4645.16,14.56
 A3,2014,10995,Manual,42450,Petrol,20,1.4,11,13.22,10995.0,10343.71,-651.29,651.29,5.92
 A4,2019,45950,Semi-Auto,3500,Diesel,145,3.0,6,8.89,45950.0,31647.14,-14302.86,14302.86,31.13
 A3,2017,12980,Manual,44573,Diesel,145,2.0,8,14.8,12980.0,16102.58,3122.58,3122.58,24.06
 Q5,2019,33930,Automatic,9999,Diesel,145,2.0,6,8.4,33930.0,33144.03,-785.97,785.97,2.32
 A4,2016,20995,Semi-Auto,23700,Diesel,30,2.0,9,13.51,20995.0,15691.91,-5303.09,5303.09,25.26
 Q3,2016,17990,Manual,29858,Diesel,30,2.0,9,13.22,17990.0,16082.03,-1907.97,1907.97,10.61
 A3,2014,12995,Manual,38555,Petrol,20,1.4,11,13.22,12995.0,10361.23,-2633.77,2633.77,20.27
 Q3,2017,18950,Semi-Auto,30000,Petrol,145,1.4,8,10.54,18950.0,19917.21,967.21,967.21,5.1
 Q2,2019,23900,Manual,1500,Diesel,145,1.6,6,10.91,23900.0,22493.91,-1406.09,1406.09,5.88
 Q7,2020,59750,Semi-Auto,4500,Diesel,145,3.0,5,7.3,59750.0,62028.38,2278.38,2278.38,3.81
 Q2,2018,18000,Manual,17728,Petrol,150,1.4,7,11.5,18000.0,19413.19,1413.19,1413.19,7.85
 A3,2015,11499,Automatic,29098,Diesel,20,1.6,10,15.53,11499.0,12029.89,530.89,530.89,4.62
 Q7,2019,56490,Automatic,4000,Diesel,145,3.0,6,7.3,56490.0,49860.53,-6629.47,6629.47,11.74
 A3,2017,20998,Semi-Auto,13344,Petrol,145,1.5,8,12.43,20998.0,17982.16,-3015.84,3015.84,14.36
 A4,2016,16600,Manual,29112,Diesel,0,2.0,9,16.34,16600.0,13645.5,-2954.5,2954.5,17.8
 A1,2017,12998,Manual,8597,Petrol,150,1.0,8,14.8,12998.0,12882.83,-115.17,115.17,0.89
 RS6,2017,54490,Semi-Auto,39300,Petrol,145,4.0,8,6.47,54490.0,57505.64,3015.64,3015.64,5.53
 A4,2019,29990,Automatic,6000,Diesel,145,2.0,6,10.91,29990.0,25348.36,-4641.64,4641.64,15.48
 A6,2016,20498,Semi-Auto,21155,Diesel,125,2.0,9,12.96,20498.0,18086.03,-2411.97,2411.97,11.77
 TT,2016,16000,Manual,22000,Diesel,30,2.0,9,13.81,16000.0,15650.75,-349.25,349.25,2.18
 A1,2019,20000,Semi-Auto,5000,Petrol,145,1.0,6,10.03,20000.0,19619.31,-380.69,380.69,1.9
 Q2,2019,21005,Manual,5727,Diesel,145,1.6,6,10.91,21005.0,21970.28,965.28,965.28,4.6
 A3,2014,13995,Manual,62049,Diesel,20,2.0,11,15.16,13995.0,10734.81,-3260.19,3260.19,23.3
 A3,2015,15399,Automatic,50497,Petrol,160,1.8,10,9.57,15399.0,14168.89,-1230.11,1230.11,7.99
 Q3,2019,32850,Semi-Auto,5450,Diesel,145,2.0,6,10.36,32850.0,29529.56,-3320.44,3320.44,10.11
 A1,2016,12999,Manual,18758,Diesel,20,1.6,9,15.93,12999.0,11562.62,-1436.38,1436.38,11.05
 A4,2020,49000,Automatic,38,Diesel,145,3.0,5,8.62,49000.0,41094.53,-7905.47,7905.47,16.13
 A3,2017,25000,Semi-Auto,16703,Petrol,200,2.0,8,9.13,25000.0,20114.03,-4885.97,4885.97,19.54
 A1,2018,13199,Automatic,27264,Petrol,145,1.0,7,14.12,13199.0,16030.47,2831.47,2831.47,21.45
